timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
28278471,28278471,28278471,28278471,28278471,28278471,0.750003025851996,0.750003025851996,0.750003025851996,-0.002242447,0.0037150537,0.00014794899,-0.002242447,0.0037150537,0.00014794899
28282464,28282464,28282464,28282464,28282464,28282464,0.92408137937845,0.92408137937845,0.92408137937845,-0.0038260154,0.004668581,-0.0008616284,-0.0038260154,0.004668581,-0.0008616284
28286461,28286461,28286461,28286461,28286461,28286461,0.068846905872861,0.068846905872861,0.068846905872861,-0.002461325,0.0026376576,1.2712062E-05,-0.002461325,0.0026376576,1.2712062E-05
28290463,28290463,28290463,28290463,28290463,28290463,-0.859530604707546,-0.859530604707546,-0.859530604707546,-0.003752774,0.0026558891,0.00031925517,-0.003752774,0.0026558891,0.00031925517
28294467,28294467,28294467,28294467,28294467,28294467,-0.845007318470966,-0.845007318470966,-0.845007318470966,-0.0026874556,0.0018986599,0.00032864028,-0.0026874556,0.0018986599,0.00032864028
28298466,28298466,28298466,28298466,28298466,28298466,0.100386720665427,0.100386720665427,0.100386720665427,-0.0037421624,0.002221787,-1.9549936E-05,-0.0037421624,0.002221787,-1.9549936E-05
28302473,28302473,28302473,28302473,28302473,28302473,0.931070589558888,0.931070589558888,0.931070589558888,-0.0053313766,0.0022079828,0.0006850261,-0.0053313766,0.0022079828,0.0006850261
28306463,28306463,28306463,28306463,28306463,28306463,0.734868195838276,0.734868195838276,0.734868195838276,-0.005254072,0.0029559333,0.0015629255,-0.005254072,0.0029559333,0.0015629255
28310464,28310464,28310464,28310464,28310464,28310464,-0.275465553081802,-0.275465553081802,-0.275465553081802,-0.0043917014,0.0027462917,0.0011548309,-0.0043917014,0.0027462917,0.0011548309
28314467,28314467,28314467,28314467,28314467,28314467,-0.982048634613911,-0.982048634613911,-0.982048634613911,-0.0033161019,0.0031809688,0.00033238312,-0.0033161019,0.0031809688,0.00033238312
28318460,28318460,28318460,28318460,28318460,28318460,-0.601725810956724,-0.601725810956724,-0.601725810956724,-0.0026722325,0.0032886,-0.0003014067,-0.0026722325,0.0032886,-0.0003014067
28323223,28323223,28323223,28323223,28323223,28323223,-0.503286615587467,-0.503286615587467,-0.503286615587467,-0.0033391768,0.0035509833,-0.0002470147,-0.0033391768,0.0035509833,-0.0002470147
